parish,precinct,office,district,party,candidate,votes
Iberia,03 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",16
Iberia,04 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",0
Iberia,04 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",1
Iberia,04 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",7
Iberia,04 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",18
Iberia,04 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",0
Iberia,04 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",8
Iberia,04 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Iberia,04 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",17
Iberia,05 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",8
Iberia,05 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",14
Iberia,05 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",6
Iberia,05 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",18
Iberia,05 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",1
Iberia,05 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",11
Iberia,05 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",24
Iberia,05 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",68
Iberia,05 05,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",3
Iberia,05 05,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",30
Iberia,06 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",8
Iberia,06 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",43
Iberia,06 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Iberia,06 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",56
Iberia,06 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",6
Iberia,06 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",7
Iberia,06 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",11
Iberia,06 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",35
Iberia,07 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",36
Iberia,07 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",120
Iberia,07 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",13
Iberia,07 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",56
Iberia,07 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",41
Iberia,07 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",121
Iberia,07 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",29
Iberia,07 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",109
Iberia,07 05,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",7
Iberia,07 05,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",37
Iberia,08 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",53
Iberia,08 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",156
Iberia,08 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",48
Iberia,08 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",151
Iberia,08 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",36
Iberia,08 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",125
Iberia,08 05,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",22
Iberia,08 05,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",83
Iberia,09 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",17
Iberia,09 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",35
Iberia,09 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",23
Iberia,09 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",70
Iberia,09 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Iberia,09 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",38
Iberia,09 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",22
Iberia,09 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",127
Iberia,09 05,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",10
Iberia,09 05,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",52
Iberia,10 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",18
Iberia,10 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",36
Iberia,10 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",27
Iberia,10 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",75
Iberia,10 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",6
Iberia,10 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",44
Iberia,10 05,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Iberia,10 05,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",12
Iberia,10 06,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",4
Iberia,10 06,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",20
Iberia,10 07,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",2
Iberia,10 07,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",17
Iberia,11 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",23
Iberia,11 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",37
Iberia,11 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",17
Iberia,11 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",32
Iberia,11 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",17
Iberia,11 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",57
Iberia,11 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",8
Iberia,11 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",12
Iberia,11 05,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",2
Iberia,11 05,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",10
Iberia,12 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",0
Iberia,12 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",2
Iberia,12 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",1
Iberia,12 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",1
Iberia,12 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",4
Iberia,12 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",10
Iberia,12 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",9
Iberia,12 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",31
Iberia,13 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Iberia,13 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",40
Iberia,13 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",15
Iberia,13 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",50
Iberia,13 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",12
Iberia,13 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",53
Iberia,13 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",4
Iberia,13 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",39
Iberia,14 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",10
Iberia,14 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",58
Iberia,14 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",6
Iberia,14 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",40
Iberia,14 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Iberia,14 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",39
Iberia,Early Voting,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",129
Iberia,Early Voting,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",634
Iberia,Provisional Votes,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",0
Iberia,Provisional Votes,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",0
Jefferson,00 198,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",14
Jefferson,00 198,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",82
Jefferson,00 199,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",10
Jefferson,00 199,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",39
Jefferson,00 246,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",9
Jefferson,00 246,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",37
Jefferson,00 247,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",10
Jefferson,00 247,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",29
Jefferson,00 248,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",2
Jefferson,00 248,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",22
Jefferson,00 GI001,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",4
Jefferson,00 GI001,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",19
Jefferson,00 L001,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",15
Jefferson,00 L001,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",44
Jefferson,Early Voting,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",9
Jefferson,Early Voting,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",8
Jefferson,Provisional Votes,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",0
Jefferson,Provisional Votes,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",0
Lafourche,01 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",30
Lafourche,01 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",58
Lafourche,01 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Lafourche,01 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",11
Lafourche,01 03 A,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",26
Lafourche,01 03 A,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",47
Lafourche,01 03 B,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",20
Lafourche,01 03 B,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",37
Lafourche,01 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",4
Lafourche,01 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",10
Lafourche,02 01,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",22
Lafourche,02 01,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",26
Lafourche,02 01A,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",5
Lafourche,02 01A,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",12
Lafourche,02 02,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",159
Lafourche,02 02,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",220
Lafourche,02 03,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",30
Lafourche,02 03,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",29
Lafourche,02 03A,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",4
Lafourche,02 03A,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",3
Lafourche,02 04,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",24
Lafourche,02 04,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",24
Lafourche,02 04A,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",0
Lafourche,02 04A,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",0
Lafourche,02 05,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",13
Lafourche,02 05,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",20
Lafourche,02 06,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",48
Lafourche,02 06,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",69
Lafourche,02 07,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",7
Lafourche,02 07,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",2
Lafourche,02 08,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",35
Lafourche,02 08,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",41
Lafourche,02 09,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",4
Lafourche,02 09,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",4
Lafourche,02 10,U.S. House,3rd Congressional District-Republican Party,R,"""Hunt"" Downer",16
Lafourche,02 10,U.S. House,3rd Congressional District-Republican Party,R,"""Jeff"" Landry",20
